location_id,location_name,year_id,indicator_name,measure,val,lower,upper
122,Ecuador,1990,UHC effective coverage index,Index value (0 to 100),51.4054,47.5472,54.5531
122,Ecuador,2010,UHC effective coverage index,Index value (0 to 100),57.1748,54.7617,59.4533
122,Ecuador,2019,UHC effective coverage index,Index value (0 to 100),64.4544,60.4226,68.372
123,Peru,1990,UHC effective coverage index,Index value (0 to 100),52.2574,48.1264,56.3657
123,Peru,2010,UHC effective coverage index,Index value (0 to 100),65.1713,62.1866,68.1161
123,Peru,2019,UHC effective coverage index,Index value (0 to 100),75.7594,70.4051,79.9301
125,Colombia,1990,UHC effective coverage index,Index value (0 to 100),55.6919,53.8419,57.4475
125,Colombia,2010,UHC effective coverage index,Index value (0 to 100),66.3772,64.7796,67.876
125,Colombia,2019,UHC effective coverage index,Index value (0 to 100),74.3969,69.2454,79.0447
126,Costa Rica,1990,UHC effective coverage index,Index value (0 to 100),65.7709,63.7531,67.6434
126,Costa Rica,2010,UHC effective coverage index,Index value (0 to 100),73.9294,72.0074,75.6689
126,Costa Rica,2019,UHC effective coverage index,Index value (0 to 100),79.015,74.2381,83.1233
127,El Salvador,1990,UHC effective coverage index,Index value (0 to 100),41.62,39.0686,44.2104
127,El Salvador,2010,UHC effective coverage index,Index value (0 to 100),56.6304,54.6434,58.3629
127,El Salvador,2019,UHC effective coverage index,Index value (0 to 100),61.6782,56.3442,66.611
128,Guatemala,1990,UHC effective coverage index,Index value (0 to 100),39.5372,36.7374,42.7618
128,Guatemala,2010,UHC effective coverage index,Index value (0 to 100),47.2073,43.2843,50.9563
128,Guatemala,2019,UHC effective coverage index,Index value (0 to 100),52.0988,46.1277,57.8095
129,Honduras,1990,UHC effective coverage index,Index value (0 to 100),46.8458,43.4511,50.1916
129,Honduras,2010,UHC effective coverage index,Index value (0 to 100),52.7335,48.7862,57.2224
129,Honduras,2019,UHC effective coverage index,Index value (0 to 100),54.2843,49.2371,58.4247
130,Mexico,1990,UHC effective coverage index,Index value (0 to 100),46.21,44.2544,48.1412
130,Mexico,2010,UHC effective coverage index,Index value (0 to 100),57.7415,55.9392,59.6245
130,Mexico,2019,UHC effective coverage index,Index value (0 to 100),61.4368,56.43,66.8028
131,Nicaragua,1990,UHC effective coverage index,Index value (0 to 100),47.3891,44.7367,49.8386
131,Nicaragua,2010,UHC effective coverage index,Index value (0 to 100),54.1413,52.3364,56.0621
131,Nicaragua,2019,UHC effective coverage index,Index value (0 to 100),57.1586,54.0026,60.7939
132,Panama,1990,UHC effective coverage index,Index value (0 to 100),53.9258,52.1818,55.8838
132,Panama,2010,UHC effective coverage index,Index value (0 to 100),63.8573,62.0577,65.6536
132,Panama,2019,UHC effective coverage index,Index value (0 to 100),71.1553,65.4091,76.2598
133,Venezuela (Bolivarian Republic of),1990,UHC effective coverage index,Index value (0 to 100),51.0345,47.3093,53.9898
133,Venezuela (Bolivarian Republic of),2010,UHC effective coverage index,Index value (0 to 100),60.3371,58.4458,62.2701
133,Venezuela (Bolivarian Republic of),2019,UHC effective coverage index,Index value (0 to 100),60.9675,55.0694,66.2786
135,Brazil,1990,UHC effective coverage index,Index value (0 to 100),41.6668,39.4786,43.9248
135,Brazil,2010,UHC effective coverage index,Index value (0 to 100),59.1469,57.5967,60.8255
135,Brazil,2019,UHC effective coverage index,Index value (0 to 100),64.8276,63.0043,66.7412
136,Paraguay,1990,UHC effective coverage index,Index value (0 to 100),53.3042,50.631,55.9023
136,Paraguay,2010,UHC effective coverage index,Index value (0 to 100),59.4929,57.2802,61.796
136,Paraguay,2019,UHC effective coverage index,Index value (0 to 100),63.3513,57.9488,68.2462
139,Algeria,1990,UHC effective coverage index,Index value (0 to 100),48.5917,45.267,51.9089
139,Algeria,2010,UHC effective coverage index,Index value (0 to 100),62.489,59.479,65.5125
139,Algeria,2019,UHC effective coverage index,Index value (0 to 100),64.8553,61.3786,68.3285
140,Bahrain,1990,UHC effective coverage index,Index value (0 to 100),54.8446,52.2403,57.3683
140,Bahrain,2010,UHC effective coverage index,Index value (0 to 100),66.3478,64.0728,68.6047
140,Bahrain,2019,UHC effective coverage index,Index value (0 to 100),70.5773,66.3826,74.5442
141,Egypt,1990,UHC effective coverage index,Index value (0 to 100),38.163,35.1351,40.9098
141,Egypt,2010,UHC effective coverage index,Index value (0 to 100),49.9711,47.3526,52.7817
141,Egypt,2019,UHC effective coverage index,Index value (0 to 100),54.7965,48.9581,60.6444
142,Iran (Islamic Republic of),1990,UHC effective coverage index,Index value (0 to 100),52.5293,50.05,54.8468
142,Iran (Islamic Republic of),2010,UHC effective coverage index,Index value (0 to 100),62.09,60.3136,63.804
142,Iran (Islamic Republic of),2019,UHC effective coverage index,Index value (0 to 100),69.5146,67.3795,71.3897
143,Iraq,1990,UHC effective coverage index,Index value (0 to 100),45.3704,42.4936,48.1879
143,Iraq,2010,UHC effective coverage index,Index value (0 to 100),50.6465,46.6291,54.9639
143,Iraq,2019,UHC effective coverage index,Index value (0 to 100),57.7248,53.4994,62.4378
144,Jordan,1990,UHC effective coverage index,Index value (0 to 100),52.9932,49.8039,56.3739
144,Jordan,2010,UHC effective coverage index,Index value (0 to 100),68.0185,65.3979,70.8134
144,Jordan,2019,UHC effective coverage index,Index value (0 to 100),69.9667,66.9293,72.7889
145,Kuwait,1990,UHC effective coverage index,Index value (0 to 100),65.2508,61.6698,67.9022
145,Kuwait,2010,UHC effective coverage index,Index value (0 to 100),75.0489,73.3733,76.6514
145,Kuwait,2019,UHC effective coverage index,Index value (0 to 100),81.8333,78.6423,84.8865
146,Lebanon,1990,UHC effective coverage index,Index value (0 to 100),54.2451,51.4336,56.7031
146,Lebanon,2010,UHC effective coverage index,Index value (0 to 100),69.0274,67.0206,71.349
146,Lebanon,2019,UHC effective coverage index,Index value (0 to 100),74.5332,72.4924,76.6195
147,Libya,1990,UHC effective coverage index,Index value (0 to 100),57.767,54.205,61.6234
147,Libya,2010,UHC effective coverage index,Index value (0 to 100),66.5784,64.7872,68.3549
147,Libya,2019,UHC effective coverage index,Index value (0 to 100),66.3277,62.289,70.5798
148,Morocco,1990,UHC effective coverage index,Index value (0 to 100),41.0115,38.0033,44.2721
148,Morocco,2010,UHC effective coverage index,Index value (0 to 100),53.3698,49.526,57.5556
148,Morocco,2019,UHC effective coverage index,Index value (0 to 100),58.0323,54.6394,62.4963
149,Palestine,1990,UHC effective coverage index,Index value (0 to 100),47.2099,43.899,50.5962
149,Palestine,2010,UHC effective coverage index,Index value (0 to 100),56.6053,54.7175,58.4345
149,Palestine,2019,UHC effective coverage index,Index value (0 to 100),61.2338,58.2927,64.07
150,Oman,1990,UHC effective coverage index,Index value (0 to 100),53.5751,49.7354,57.572
150,Oman,2010,UHC effective coverage index,Index value (0 to 100),61.5864,59.9111,63.1851
150,Oman,2019,UHC effective coverage index,Index value (0 to 100),71.2208,68.9687,73.298
151,Qatar,1990,UHC effective coverage index,Index value (0 to 100),59.8798,55.3501,63.6768
151,Qatar,2010,UHC effective coverage index,Index value (0 to 100),76.283,72.193,79.2764
151,Qatar,2019,UHC effective coverage index,Index value (0 to 100),80.4034,75.9271,83.2904
152,Saudi Arabia,1990,UHC effective coverage index,Index value (0 to 100),50.2085,45.2966,55.5981
152,Saudi Arabia,2010,UHC effective coverage index,Index value (0 to 100),58.4837,55.8697,61.2478
152,Saudi Arabia,2019,UHC effective coverage index,Index value (0 to 100),64.1955,59.5646,68.9105
153,Syrian Arab Republic,1990,UHC effective coverage index,Index value (0 to 100),45.4071,41.9719,49.2695
153,Syrian Arab Republic,2010,UHC effective coverage index,Index value (0 to 100),56.3805,52.8695,59.8015
153,Syrian Arab Republic,2019,UHC effective coverage index,Index value (0 to 100),57.5646,52.6411,62.4668
154,Tunisia,1990,UHC effective coverage index,Index value (0 to 100),55.8612,52.9659,58.8693
154,Tunisia,2010,UHC effective coverage index,Index value (0 to 100),63.5488,58.5931,68.8628
154,Tunisia,2019,UHC effective coverage index,Index value (0 to 100),68.1057,61.6708,73.7898
155,Turkey,1990,UHC effective coverage index,Index value (0 to 100),47.8241,44.8778,50.7487
155,Turkey,2010,UHC effective coverage index,Index value (0 to 100),64.1051,61.5645,66.8202
155,Turkey,2019,UHC effective coverage index,Index value (0 to 100),69.2104,64.6009,73.9297
156,United Arab Emirates,1990,UHC effective coverage index,Index value (0 to 100),55.0562,50.531,59.7477
156,United Arab Emirates,2010,UHC effective coverage index,Index value (0 to 100),63.3461,59.4107,67.1193
156,United Arab Emirates,2019,UHC effective coverage index,Index value (0 to 100),63.3574,56.7603,69.89
157,Yemen,1990,UHC effective coverage index,Index value (0 to 100),30.2453,24.0582,37.6656
157,Yemen,2010,UHC effective coverage index,Index value (0 to 100),47.7311,42.4153,52.6286
157,Yemen,2019,UHC effective coverage index,Index value (0 to 100),49.0458,43.7668,53.9126
160,Afghanistan,1990,UHC effective coverage index,Index value (0 to 100),22.0118,17.1017,27.1625
160,Afghanistan,2010,UHC effective coverage index,Index value (0 to 100),31.0532,25.4776,36.3916
160,Afghanistan,2019,UHC effective coverage index,Index value (0 to 100),39.2945,33.6463,45.0832
161,Bangladesh,1990,UHC effective coverage index,Index value (0 to 100),31.7237,28.2192,35.5211
161,Bangladesh,2010,UHC effective coverage index,Index value (0 to 100),50.2184,47.269,52.8146
161,Bangladesh,2019,UHC effective coverage index,Index value (0 to 100),53.8827,49.6126,58.295
162,Bhutan,1990,UHC effective coverage index,Index value (0 to 100),42.2266,34.9639,52.0208
162,Bhutan,2010,UHC effective coverage index,Index value (0 to 100),51.8732,47.6906,56.4715
162,Bhutan,2019,UHC effective coverage index,Index value (0 to 100),51.3014,45.334,57.3187
163,India,1990,UHC effective coverage index,Index value (0 to 100),26.9491,23.1065,30.7303
163,India,2010,UHC effective coverage index,Index value (0 to 100),42.1308,39.3236,44.9947
163,India,2019,UHC effective coverage index,Index value (0 to 100),46.8261,42.4212,51.5076
164,Nepal,1990,UHC effective coverage index,Index value (0 to 100),29.2829,25.8601,32.9914
164,Nepal,2010,UHC effective coverage index,Index value (0 to 100),44.9351,41.3928,49.425
164,Nepal,2019,UHC effective coverage index,Index value (0 to 100),47.2804,43.0969,51.6552
165,Pakistan,1990,UHC effective coverage index,Index value (0 to 100),36.3393,31.7746,41.1008
165,Pakistan,2010,UHC effective coverage index,Index value (0 to 100),35.1178,30.5201,40.0349
165,Pakistan,2019,UHC effective coverage index,Index value (0 to 100),39.1679,33.1349,45.1295
168,Angola,1990,UHC effective coverage index,Index value (0 to 100),18.6088,14.1546,23.9326
168,Angola,2010,UHC effective coverage index,Index value (0 to 100),31.5053,27.4053,35.4263
168,Angola,2019,UHC effective coverage index,Index value (0 to 100),39.1577,34.0566,44.1135
169,Central African Republic,1990,UHC effective coverage index,Index value (0 to 100),17.7025,14.4009,21.7116
169,Central African Republic,2010,UHC effective coverage index,Index value (0 to 100),16.9103,12.4794,22.3287
169,Central African Republic,2019,UHC effective coverage index,Index value (0 to 100),22.2999,16.3432,29.3357
170,Congo,1990,UHC effective coverage index,Index value (0 to 100),25.2787,21.4084,29.6514
170,Congo,2010,UHC effective coverage index,Index value (0 to 100),36.4372,32.2027,40.9809
170,Congo,2019,UHC effective coverage index,Index value (0 to 100),43.9038,38.6317,49.2546
171,Democratic Republic of the Congo,1990,UHC effective coverage index,Index value (0 to 100),22.9475,18.2884,27.8318
171,Democratic Republic of the Congo,2010,UHC effective coverage index,Index value (0 to 100),29.9732,24.9249,35.6907
171,Democratic Republic of the Congo,2019,UHC effective coverage index,Index value (0 to 100),45.1687,39.5068,51.0674
172,Equatorial Guinea,1990,UHC effective coverage index,Index value (0 to 100),16.8111,12.0925,21.9119
172,Equatorial Guinea,2010,UHC effective coverage index,Index value (0 to 100),42.5141,35.6886,49.4436
172,Equatorial Guinea,2019,UHC effective coverage index,Index value (0 to 100),49.9937,42.3134,56.3227
173,Gabon,1990,UHC effective coverage index,Index value (0 to 100),35.8388,31.6045,39.9712
173,Gabon,2010,UHC effective coverage index,Index value (0 to 100),41.9184,38.3881,45.9087
173,Gabon,2019,UHC effective coverage index,Index value (0 to 100),53.0498,48.4483,58.1289
175,Burundi,1990,UHC effective coverage index,Index value (0 to 100),27.0589,21.7802,32.8284
175,Burundi,2010,UHC effective coverage index,Index value (0 to 100),38.1586,32.8965,43.4163
175,Burundi,2019,UHC effective coverage index,Index value (0 to 100),49.94,43.5235,55.8057
176,Comoros,1990,UHC effective coverage index,Index value (0 to 100),35.755,27.2558,54.0251
176,Comoros,2010,UHC effective coverage index,Index value (0 to 100),41.7414,36.7778,46.6491
176,Comoros,2019,UHC effective coverage index,Index value (0 to 100),48.1389,42.7035,53.8421
177,Djibouti,1990,UHC effective coverage index,Index value (0 to 100),38.9379,32.8343,44.6466
177,Djibouti,2010,UHC effective coverage index,Index value (0 to 100),40.5316,34.4715,47.1084
177,Djibouti,2019,UHC effective coverage index,Index value (0 to 100),45.2867,38.7463,51.9917
178,Eritrea,1990,UHC effective coverage index,Index value (0 to 100),17.6849,12.1504,23.5093
178,Eritrea,2010,UHC effective coverage index,Index value (0 to 100),35.1544,30.3312,40.2478
178,Eritrea,2019,UHC effective coverage index,Index value (0 to 100),42.275,35.9308,48.2162
179,Ethiopia,1990,UHC effective coverage index,Index value (0 to 100),10.1121,7.3026,13.3692
179,Ethiopia,2010,UHC effective coverage index,Index value (0 to 100),35.8689,32.3474,39.4899
179,Ethiopia,2019,UHC effective coverage index,Index value (0 to 100),46.5216,42.3444,51.049
180,Kenya,1990,UHC effective coverage index,Index value (0 to 100),43.0056,38.8758,47.7212
180,Kenya,2010,UHC effective coverage index,Index value (0 to 100),42.0405,38.5224,45.8081
180,Kenya,2019,UHC effective coverage index,Index value (0 to 100),51.6469,46.6814,56.1541
181,Madagascar,1990,UHC effective coverage index,Index value (0 to 100),30.623,26.684,34.3729
181,Madagascar,2010,UHC effective coverage index,Index value (0 to 100),36.4197,32.2985,40.4822
181,Madagascar,2019,UHC effective coverage index,Index value (0 to 100),39.6908,34.1674,45.4325
182,Malawi,1990,UHC effective coverage index,Index value (0 to 100),31.7469,28.1333,35.3538
182,Malawi,2010,UHC effective coverage index,Index value (0 to 100),41.8578,38.5589,45.3193
182,Malawi,2019,UHC effective coverage index,Index value (0 to 100),55.5208,51.8865,59.1105
183,Mauritius,1990,UHC effective coverage index,Index value (0 to 100),43.8114,41.5368,46.0336
183,Mauritius,2010,UHC effective coverage index,Index value (0 to 100),49.0484,46.9963,50.962
183,Mauritius,2019,UHC effective coverage index,Index value (0 to 100),55.8094,51.3384,60.0215
184,Mozambique,1990,UHC effective coverage index,Index value (0 to 100),24.0759,19.241,29.8163
184,Mozambique,2010,UHC effective coverage index,Index value (0 to 100),31.5642,27.8816,35.4834
184,Mozambique,2019,UHC effective coverage index,Index value (0 to 100),44.044,39.4272,48.7137
185,Rwanda,1990,UHC effective coverage index,Index value (0 to 100),23.4966,19.5536,27.7713
185,Rwanda,2010,UHC effective coverage index,Index value (0 to 100),45.4122,41.9696,49.1002
185,Rwanda,2019,UHC effective coverage index,Index value (0 to 100),59.3591,54.5243,64.4361
